src_ip,dst_ip,src_port,dst_port,protocol,flow_duration,total_fwd_packets,total_bwd_packets,total_fwd_bytes,total_bwd_bytes,flow_bytes_per_sec,flow_packets_per_sec,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_mean,bwd_iat_std,flag_syn_count,flag_ack_count,flag_fin_count,flag_rst_count,flag_psh_count,flag_urg_count,fwd_avg_bytes_per_pkt,bwd_avg_bytes_per_pkt,active_mean,idle_mean,port_scan_score,mean_ttl,mean_tcp_window,payload_entropy,label,dataset_source
192.168.1.105,192.168.1.1,60646,80,6,0.138,774,1,46440,0,63599.61,5608.7,0.000856,6e-05,0.002,5e-05,0.0,0.0,281,0,0,0,0,0,60.0,0.0,0.1,0.01,1,64.0,1024.0,2.7,DoS,lab_timeline_dos
192.168.1.105,192.168.1.1,60078,80,6,0.114,636,0,38160,0,243699.22,5578.95,0.000649,0.000144,0.002,5e-05,0.0,0.0,501,0,0,0,0,0,60.0,0.0,0.1,0.01,1,64.0,1024.0,2.285,DoS,lab_timeline_dos
192.168.1.105,192.168.1.1,53982,80,6,0.277,627,5,37620,0,153047.85,2263.54,0.000415,0.000219,0.002,5e-05,0.0,0.0,686,0,0,0,0,0,60.0,0.0,0.1,0.01,1,64.0,1024.0,1.098,DoS,lab_timeline_dos
192.168.1.105,192.168.1.1,62749,80,6,0.147,585,1,35100,0,69805.04,3979.59,0.000275,0.00024,0.002,5e-05,0.0,0.0,459,0,0,0,0,0,60.0,0.0,0.1,0.01,1,64.0,1024.0,1.608,DoS,lab_timeline_dos
192.168.1.105,8.8.8.8,61522,80,6,0.72,24,22,13440,11792,4413.89,63.89,0.0237,0.0483,0.1187,0.008,0.1391,0.009,1,4,1,0,4,0,717.96,854.38,0.892,1.555,1,64.0,64240.0,5.839,BENIGN,lab_timeline_baseline
192.168.1.105,192.168.1.1,53605,443,6,1.72,17,8,14518,4488,23693.62,14.53,0.0945,0.0191,0.0644,0.0127,0.1828,0.0462,1,18,1,0,4,0,285.48,546.22,0.785,1.81,1,64.0,64240.0,4.236,BENIGN,lab_timeline_baseline
192.168.1.105,8.8.8.8,60105,53,17,2.114,11,12,3773,15156,10145.26,10.88,0.0461,0.0387,0.3255,0.0177,0.1752,0.0483,0,0,0,0,2,0,433.34,519.16,0.58,1.485,1,64.0,0.0,4.216,BENIGN,lab_timeline_baseline
192.168.1.105,1.1.1.1,51790,80,6,1.221,19,16,13129,20512,12238.5,28.67,0.0479,0.009,0.161,0.01,0.0495,0.04,1,4,1,0,5,0,511.85,809.89,0.661,0.663,1,64.0,64240.0,5.798,BENIGN,lab_timeline_baseline
192.168.1.105,142.250.190.46,54067,443,6,0.957,15,15,8325,9810,18614.08,31.35,0.0752,0.0286,0.3855,0.0073,0.1349,0.0214,1,13,1,0,2,0,739.65,878.43,0.174,1.941,1,64.0,64240.0,6.156,BENIGN,lab_timeline_baseline
192.168.1.105,142.250.190.46,51730,80,6,0.169,12,17,2436,3094,18919.08,171.6,0.1648,0.0313,0.3137,0.0079,0.0901,0.0085,1,19,1,0,5,0,514.1,459.19,0.349,0.781,1,64.0,64240.0,4.979,BENIGN,lab_timeline_baseline
192.168.1.105,8.8.8.8,58218,53,17,2.408,10,26,8820,24258,3759.52,14.95,0.1487,0.0262,0.1988,0.0028,0.1321,0.0342,0,0,0,0,5,0,440.8,100.05,0.735,3.066,1,64.0,0.0,4.611,BENIGN,lab_timeline_baseline
192.168.1.105,192.168.1.1,61370,53,17,1.574,8,25,2656,20375,11294.67,20.97,0.1958,0.0314,0.0559,0.0132,0.0229,0.0373,0,0,0,0,2,0,584.16,103.25,0.221,2.965,1,64.0,0.0,4.84,BENIGN,lab_timeline_baseline
192.168.1.105,8.8.8.8,57080,80,6,2.112,14,11,18704,12705,11713.61,11.84,0.1838,0.008,0.0692,0.0023,0.1764,0.0289,1,15,1,0,1,0,315.83,376.78,0.874,1.246,1,64.0,64240.0,5.095,BENIGN,lab_timeline_baseline
192.168.1.105,142.250.190.46,60279,443,6,1.878,18,26,7254,15444,12469.76,23.43,0.1743,0.0422,0.0509,0.0072,0.0599,0.0096,1,8,1,0,2,0,648.16,532.77,0.264,1.751,1,64.0,64240.0,3.722,BENIGN,lab_timeline_baseline
192.168.1.105,192.168.1.1,52281,443,6,1.25,13,18,6201,4392,24295.61,24.8,0.1845,0.0084,0.286,0.0012,0.0775,0.0218,1,11,1,0,4,0,640.71,581.06,0.125,1.235,1,64.0,64240.0,5.179,BENIGN,lab_timeline_baseline
192.168.1.105,8.8.8.8,59895,53,17,0.385,9,25,6867,33375,20554.82,88.31,0.021,0.031,0.1563,0.0178,0.1608,0.0084,0,0,0,0,2,0,779.79,598.6,0.406,1.764,1,64.0,0.0,4.901,BENIGN,lab_timeline_baseline
192.168.1.105,142.250.190.46,54978,443,6,1.919,18,14,9000,16254,6727.28,16.68,0.1722,0.0314,0.1589,0.0155,0.1187,0.0296,1,4,1,0,1,0,794.93,964.47,0.112,1.404,1,64.0,64240.0,4.54,BENIGN,lab_timeline_baseline
192.168.1.105,8.8.8.8,54822,80,6,2.457,26,22,18148,8382,4364.32,19.54,0.1256,0.0216,0.2122,0.017,0.1958,0.0431,1,6,1,0,2,0,144.32,382.96,0.499,1.176,1,64.0,64240.0,3.745,BENIGN,lab_timeline_baseline
192.168.1.105,142.250.190.46,57326,443,6,0.311,27,15,6237,11100,22301.04,135.05,0.0777,0.0138,0.0689,0.0022,0.0525,0.0135,1,12,1,0,3,0,107.18,496.86,0.134,2.993,1,64.0,64240.0,5.913,BENIGN,lab_timeline_baseline
192.168.1.105,192.168.1.36,60966,21,6,0.189,3,1,125,29,1516.94,129.12,0.0092,0.0039,0.0222,0.002,0.0,0.0,2,0,0,0,0,0,54.0,0.0,0.01,0.05,1,64.0,1024.0,2.066,PortScan,lab_timeline_recon
192.168.1.105,192.168.1.21,52372,22,6,0.225,2,1,201,54,2762.1,54.7,0.0039,0.0024,0.0374,0.0019,0.0,0.0,3,0,0,0,0,0,54.0,0.0,0.01,0.05,2,64.0,1024.0,0.546,PortScan,lab_timeline_recon
192.168.1.105,192.168.1.34,61621,23,6,0.292,1,0,59,57,2384.39,129.23,0.0143,0.0029,0.0153,0.0015,0.0,0.0,1,0,0,0,0,0,54.0,0.0,0.01,0.05,3,64.0,1024.0,1.309,PortScan,lab_timeline_recon
192.168.1.105,192.168.1.42,53278,25,6,0.051,2,0,206,51,1748.05,140.62,0.0086,0.0034,0.0252,0.0014,0.0,0.0,2,0,0,0,0,0,54.0,0.0,0.01,0.05,4,64.0,1024.0,0.561,PortScan,lab_timeline_recon
192.168.1.105,192.168.1.27,65423,53,6,0.066,1,0,46,22,1921.76,38.09,0.0162,0.0034,0.0475,0.0015,0.0,0.0,2,0,0,0,0,0,54.0,0.0,0.01,0.05,5,64.0,1024.0,2.02,PortScan,lab_timeline_recon
192.168.1.105,192.168.1.39,50762,80,6,0.17,2,0,81,1,616.57,103.9,0.0098,0.0043,0.0324,0.0014,0.0,0.0,3,0,0,0,0,0,54.0,0.0,0.01,0.05,6,64.0,1024.0,1.008,PortScan,lab_timeline_recon
192.168.1.105,192.168.1.39,53152,110,6,0.065,2,1,66,18,1336.69,137.13,0.0164,0.002,0.0498,0.0018,0.0,0.0,3,0,0,0,0,0,54.0,0.0,0.01,0.05,7,64.0,1024.0,1.913,PortScan,lab_timeline_recon
192.168.1.105,192.168.1.50,62240,135,6,0.053,1,1,55,18,1881.05,42.56,0.0188,0.0013,0.0105,0.0017,0.0,0.0,2,0,0,1,0,0,54.0,0.0,0.01,0.05,8,64.0,1024.0,1.027,PortScan,lab_timeline_recon
192.168.1.105,192.168.1.35,60328,139,6,0.287,1,0,109,55,708.58,85.35,0.0148,0.0028,0.0274,0.0019,0.0,0.0,2,0,0,0,0,0,54.0,0.0,0.01,0.05,9,64.0,1024.0,0.571,PortScan,lab_timeline_recon
192.168.1.105,192.168.1.31,60765,443,6,0.271,4,0,100,32,1897.16,89.01,0.0186,0.0025,0.0452,0.001,0.0,0.0,3,0,0,0,0,0,54.0,0.0,0.01,0.05,10,64.0,1024.0,0.648,PortScan,lab_timeline_recon
192.168.1.105,192.168.1.13,62806,445,6,0.123,2,0,195,1,2711.8,149.0,0.0162,0.0044,0.0322,0.0005,0.0,0.0,2,0,0,1,0,0,54.0,0.0,0.01,0.05,11,64.0,1024.0,2.161,PortScan,lab_timeline_recon
192.168.1.105,192.168.1.38,51761,1433,6,0.09,1,0,174,1,1018.29,35.76,0.0147,0.0017,0.0498,0.0014,0.0,0.0,2,0,0,0,0,0,54.0,0.0,0.01,0.05,12,64.0,1024.0,1.62,PortScan,lab_timeline_recon
192.168.1.105,192.168.1.114,51557,3389,6,3.828,56,33,44800,29700,77677.87,68.31,0.0257,0.0121,0.0238,0.0043,0.0188,0.0043,2,30,1,0,16,0,1129.62,1274.39,0.5,1.2,2,64.0,64240.0,7.466,Infiltration,lab_timeline_lateral
192.168.1.105,192.168.1.119,60010,3389,6,1.253,23,67,18400,60300,48263.76,148.63,0.0227,0.0021,0.0645,0.0088,0.0392,0.0093,2,55,1,0,18,0,1100.83,899.04,0.5,1.2,2,64.0,64240.0,7.648,Infiltration,lab_timeline_lateral
192.168.1.105,192.168.1.115,55232,445,6,1.022,77,25,61600,22500,66532.23,74.71,0.0291,0.002,0.0811,0.0057,0.0119,0.0087,2,17,1,0,18,0,1138.97,1008.54,0.5,1.2,2,64.0,64240.0,7.478,Infiltration,lab_timeline_lateral
192.168.1.105,192.168.1.116,65043,22,6,3.046,63,68,50400,61200,73348.32,125.36,0.0325,0.0092,0.0459,0.006,0.0266,0.0068,2,32,1,0,15,0,1098.57,984.97,0.5,1.2,2,64.0,64240.0,7.295,Infiltration,lab_timeline_lateral
192.168.1.105,192.168.1.111,64801,22,6,1.309,60,27,48000,24300,88833.39,152.55,0.0369,0.0128,0.0327,0.0055,0.033,0.0069,2,60,1,0,19,0,1179.22,752.19,0.5,1.2,2,64.0,64240.0,7.646,Infiltration,lab_timeline_lateral
192.168.1.105,192.168.1.116,54279,22,6,2.97,38,48,30400,43200,61625.77,164.09,0.0428,0.0137,0.0832,0.0066,0.0241,0.008,2,32,1,0,18,0,813.36,890.98,0.5,1.2,2,64.0,64240.0,7.699,Infiltration,lab_timeline_lateral
192.168.1.105,192.168.1.111,62367,22,6,3.225,47,34,37600,30600,66763.31,114.02,0.0471,0.0021,0.0847,0.0061,0.0143,0.0153,2,26,1,0,6,0,1101.04,937.6,0.5,1.2,2,64.0,64240.0,7.325,Infiltration,lab_timeline_lateral
192.168.1.105,192.168.1.115,64729,3389,6,0.632,68,62,54400,55800,73358.08,75.88,0.0176,0.0043,0.0425,0.0059,0.0385,0.0075,2,57,1,0,10,0,887.76,946.13,0.5,1.2,2,64.0,64240.0,7.232,Infiltration,lab_timeline_lateral
192.168.1.105,192.168.1.116,50767,445,6,2.7,69,31,55200,27900,83267.86,181.14,0.0487,0.0069,0.0835,0.0028,0.0185,0.0021,2,36,1,0,12,0,863.18,845.21,0.5,1.2,2,64.0,64240.0,7.716,Infiltration,lab_timeline_lateral
192.168.1.105,192.168.1.117,52570,22,6,2.344,45,62,36000,55800,54577.76,90.88,0.0446,0.0082,0.0669,0.009,0.0068,0.018,2,46,1,0,13,0,1158.84,1194.82,0.5,1.2,2,64.0,64240.0,7.462,Infiltration,lab_timeline_lateral
192.168.1.105,192.168.1.115,65397,22,6,0.19,7,2,722,370,14742.03,71.61,0.0155,0.0081,0.0387,0.001,0.0059,0.002,8,3,0,2,3,0,85.0,65.0,0.05,0.1,1,64.0,8192.0,5.296,BruteForce,lab_timeline_bruteforce
192.168.1.105,192.168.1.115,62546,22,6,0.246,9,3,811,456,9737.6,43.41,0.0197,0.0089,0.0485,0.001,0.0195,0.002,5,3,0,2,1,0,85.0,65.0,0.05,0.1,1,64.0,8192.0,5.51,BruteForce,lab_timeline_bruteforce
192.168.1.105,192.168.1.115,59638,22,6,0.141,10,3,445,281,10021.61,73.34,0.0083,0.0065,0.0319,0.001,0.0146,0.002,6,2,0,4,1,0,85.0,65.0,0.05,0.1,1,64.0,8192.0,5.169,BruteForce,lab_timeline_bruteforce
192.168.1.105,192.168.1.115,49885,22,6,0.172,12,5,825,375,6068.42,102.5,0.0134,0.0061,0.023,0.001,0.0126,0.002,7,2,0,3,2,0,85.0,65.0,0.05,0.1,1,64.0,8192.0,4.603,BruteForce,lab_timeline_bruteforce
192.168.1.105,192.168.1.115,58239,22,6,0.165,8,2,806,357,12852.2,53.22,0.0081,0.0019,0.0475,0.001,0.0143,0.002,5,3,0,2,3,0,85.0,65.0,0.05,0.1,1,64.0,8192.0,5.671,BruteForce,lab_timeline_bruteforce
192.168.1.105,192.168.1.115,64745,22,6,0.117,8,5,627,422,9556.56,102.41,0.0137,0.0013,0.0206,0.001,0.0099,0.002,8,2,0,2,3,0,85.0,65.0,0.05,0.1,1,64.0,8192.0,5.753,BruteForce,lab_timeline_bruteforce
192.168.1.105,192.168.1.115,63304,22,6,0.095,10,5,736,452,6324.03,108.79,0.017,0.0026,0.0242,0.001,0.005,0.002,8,2,0,1,2,0,85.0,65.0,0.05,0.1,1,64.0,8192.0,5.107,BruteForce,lab_timeline_bruteforce
192.168.1.105,192.168.1.115,57048,22,6,0.24,8,2,577,307,9679.25,77.11,0.0069,0.0015,0.0214,0.001,0.0068,0.002,6,3,0,3,2,0,85.0,65.0,0.05,0.1,1,64.0,8192.0,5.182,BruteForce,lab_timeline_bruteforce
192.168.1.105,192.168.1.115,58580,22,6,0.096,10,4,523,236,15642.41,92.74,0.0154,0.0054,0.0252,0.001,0.0191,0.002,7,3,0,3,2,0,85.0,65.0,0.05,0.1,1,64.0,8192.0,4.882,BruteForce,lab_timeline_bruteforce
192.168.1.105,192.168.1.115,58011,22,6,0.095,11,5,558,248,10115.6,66.3,0.0147,0.0052,0.0386,0.001,0.0097,0.002,5,1,0,3,2,0,85.0,65.0,0.05,0.1,1,64.0,8192.0,5.024,BruteForce,lab_timeline_bruteforce
192.168.1.105,192.168.1.1,65076,80,6,0.058,602,5,36120,0,173582.88,10379.31,0.00085,0.000213,0.002,5e-05,0.0,0.0,713,0,0,0,0,0,60.0,0.0,0.1,0.01,1,64.0,1024.0,1.195,DoS,lab_timeline_dos
192.168.1.105,192.168.1.1,54243,80,6,0.234,295,4,17700,0,206948.36,1260.68,0.000336,0.000338,0.002,5e-05,0.0,0.0,398,0,0,0,0,0,60.0,0.0,0.1,0.01,1,64.0,1024.0,1.821,DoS,lab_timeline_dos
192.168.1.105,192.168.1.1,63702,80,6,0.157,559,0,33540,0,117110.77,3560.51,0.000519,0.000163,0.002,5e-05,0.0,0.0,655,0,0,0,0,0,60.0,0.0,0.1,0.01,1,64.0,1024.0,2.267,DoS,lab_timeline_dos
192.168.1.105,192.168.1.1,65180,80,6,0.093,754,5,45240,0,213777.92,8107.53,0.000838,0.000161,0.002,5e-05,0.0,0.0,497,0,0,0,0,0,60.0,0.0,0.1,0.01,1,64.0,1024.0,1.249,DoS,lab_timeline_dos
192.168.1.105,192.168.1.1,60294,80,6,0.207,577,0,34620,0,158458.29,2787.44,0.000295,0.000472,0.002,5e-05,0.0,0.0,581,0,0,0,0,0,60.0,0.0,0.1,0.01,1,64.0,1024.0,2.428,DoS,lab_timeline_dos
192.168.1.105,192.168.1.1,64273,80,6,0.231,375,0,22500,0,96283.07,1623.38,0.000842,9.5e-05,0.002,5e-05,0.0,0.0,279,0,0,0,0,0,60.0,0.0,0.1,0.01,1,64.0,1024.0,1.92,DoS,lab_timeline_dos
192.168.1.105,192.168.1.1,50440,80,6,0.327,281,0,16860,0,143282.59,859.33,0.000132,0.000222,0.002,5e-05,0.0,0.0,476,0,0,0,0,0,60.0,0.0,0.1,0.01,1,64.0,1024.0,2.149,DoS,lab_timeline_dos
192.168.1.105,192.168.1.1,54987,80,6,0.27,692,4,41520,0,119394.21,2562.96,0.000712,0.000229,0.002,5e-05,0.0,0.0,359,0,0,0,0,0,60.0,0.0,0.1,0.01,1,64.0,1024.0,1.22,DoS,lab_timeline_dos
192.168.1.105,192.168.1.1,63052,80,6,0.409,492,3,29520,0,136342.81,1202.93,0.000325,0.000499,0.002,5e-05,0.0,0.0,638,0,0,0,0,0,60.0,0.0,0.1,0.01,1,64.0,1024.0,1.974,DoS,lab_timeline_dos
192.168.1.105,192.168.1.1,62505,80,6,0.158,614,0,36840,0,152919.45,3886.08,0.000509,0.00011,0.002,5e-05,0.0,0.0,419,0,0,0,0,0,60.0,0.0,0.1,0.01,1,64.0,1024.0,1.54,DoS,lab_timeline_dos
192.168.1.105,192.168.1.1,56704,80,6,0.088,468,2,28080,0,215851.84,5318.18,0.000778,0.000325,0.002,5e-05,0.0,0.0,276,0,0,0,0,0,60.0,0.0,0.1,0.01,1,64.0,1024.0,1.544,DoS,lab_timeline_dos
192.168.1.105,192.168.1.1,59306,80,6,0.071,729,1,43740,0,153574.79,10267.61,0.000379,0.000327,0.002,5e-05,0.0,0.0,642,0,0,0,0,0,60.0,0.0,0.1,0.01,1,64.0,1024.0,1.81,DoS,lab_timeline_dos
192.168.1.105,192.168.1.1,59429,80,6,0.353,480,3,28800,0,195330.82,1359.77,0.000754,0.000236,0.002,5e-05,0.0,0.0,264,0,0,0,0,0,60.0,0.0,0.1,0.01,1,64.0,1024.0,2.901,DoS,lab_timeline_dos
192.168.1.105,192.168.1.1,55575,80,6,0.171,272,5,16320,0,205852.34,1590.64,0.000976,0.00035,0.002,5e-05,0.0,0.0,252,0,0,0,0,0,60.0,0.0,0.1,0.01,1,64.0,1024.0,2.828,DoS,lab_timeline_dos
192.168.1.105,192.168.1.1,61086,80,6,0.353,483,5,28980,0,143021.05,1368.27,0.000428,0.000416,0.002,5e-05,0.0,0.0,599,0,0,0,0,0,60.0,0.0,0.1,0.01,1,64.0,1024.0,2.649,DoS,lab_timeline_dos
192.168.1.105,1.1.1.1,64581,443,6,1.096,9,24,11430,14424,18273.47,30.11,0.162,0.0114,0.2273,0.0155,0.0842,0.0473,1,6,1,0,1,0,667.17,705.0,0.959,3.289,1,64.0,64240.0,3.949,BENIGN,lab_timeline_baseline
192.168.1.105,8.8.8.8,54364,53,17,0.873,25,8,20825,1832,23235.28,37.8,0.1213,0.0405,0.2413,0.0163,0.0379,0.02,0,0,0,0,5,0,705.6,454.88,0.77,1.615,1,64.0,0.0,6.102,BENIGN,lab_timeline_baseline
192.168.1.105,8.8.8.8,61432,443,6,0.615,15,25,10635,15825,8587.43,65.04,0.0245,0.0284,0.3291,0.0141,0.1365,0.0394,1,13,1,0,1,0,249.68,929.23,0.228,3.882,1,64.0,64240.0,5.355,BENIGN,lab_timeline_baseline
192.168.1.105,1.1.1.1,52437,80,6,2.081,10,20,12740,10060,12224.86,14.42,0.1907,0.0243,0.1553,0.0029,0.1579,0.0176,1,18,1,0,1,0,282.12,703.68,0.208,3.811,1,64.0,64240.0,4.205,BENIGN,lab_timeline_baseline
192.168.1.105,1.1.1.1,51107,80,6,0.741,11,13,2849,3731,6245.43,32.39,0.0421,0.0143,0.1862,0.0047,0.1066,0.0445,1,15,1,0,3,0,428.1,534.61,0.746,0.537,1,64.0,64240.0,4.639,BENIGN,lab_timeline_baseline
192.168.1.105,192.168.1.1,64390,443,6,0.669,7,20,5824,7100,19030.64,40.36,0.0809,0.0267,0.279,0.0141,0.0225,0.0237,1,6,1,0,4,0,203.1,353.75,0.547,2.307,1,64.0,64240.0,5.014,BENIGN,lab_timeline_baseline
192.168.1.105,8.8.8.8,56438,80,6,2.053,20,15,3020,7845,22379.11,17.05,0.1375,0.0224,0.1541,0.0072,0.0861,0.0327,1,17,1,0,3,0,176.43,651.59,0.431,1.63,1,64.0,64240.0,5.947,BENIGN,lab_timeline_baseline
192.168.1.105,1.1.1.1,57349,53,17,1.029,25,3,30625,381,24200.89,27.21,0.1467,0.0388,0.2758,0.0054,0.0348,0.0416,0,0,0,0,1,0,593.62,636.56,0.699,0.932,1,64.0,0.0,3.687,BENIGN,lab_timeline_baseline
192.168.1.105,8.8.8.8,53811,53,17,0.551,22,6,27412,5166,12684.58,50.82,0.012,0.0175,0.0913,0.0073,0.0569,0.0319,0,0,0,0,4,0,610.04,802.86,0.374,1.102,1,64.0,0.0,5.649,BENIGN,lab_timeline_baseline
192.168.1.105,1.1.1.1,49973,80,6,1.471,7,16,8309,17664,12476.4,15.64,0.1606,0.0281,0.0995,0.017,0.1247,0.014,1,14,1,0,5,0,261.55,553.14,0.333,2.889,1,64.0,64240.0,5.178,BENIGN,lab_timeline_baseline
192.168.1.105,142.250.190.46,59843,80,6,1.177,17,14,3944,14602,9164.46,26.34,0.1845,0.022,0.1262,0.0141,0.0756,0.0062,1,8,1,0,1,0,312.98,916.61,0.777,1.027,1,64.0,64240.0,4.966,BENIGN,lab_timeline_baseline
192.168.1.105,1.1.1.1,64952,80,6,0.982,22,13,26818,16172,2274.49,35.64,0.0519,0.0414,0.3518,0.0096,0.1036,0.0272,1,18,1,0,1,0,234.57,410.86,0.525,3.676,1,64.0,64240.0,5.912,BENIGN,lab_timeline_baseline
192.168.1.105,8.8.8.8,61668,80,6,2.284,8,11,552,8085,4144.12,8.32,0.0845,0.0293,0.1312,0.0131,0.1155,0.0194,1,10,1,0,4,0,369.63,332.98,0.768,2.087,1,64.0,64240.0,5.748,BENIGN,lab_timeline_baseline
192.168.1.105,192.168.1.1,49459,443,6,2.159,25,16,21350,10128,7162.14,18.99,0.0717,0.0479,0.345,0.0187,0.1618,0.0255,1,10,1,0,1,0,547.34,525.18,0.275,1.297,1,64.0,64240.0,3.978,BENIGN,lab_timeline_baseline
192.168.1.105,192.168.1.1,60074,53,17,1.841,30,26,32490,15600,24874.53,30.42,0.0747,0.0401,0.1558,0.0063,0.1113,0.0069,0,0,0,0,3,0,590.64,984.9,0.739,1.26,1,64.0,0.0,3.816,BENIGN,lab_timeline_baseline
192.168.1.105,192.168.1.32,61833,21,6,0.037,1,1,118,10,1709.12,79.15,0.0158,0.0031,0.0476,0.0017,0.0,0.0,3,0,0,1,0,0,54.0,0.0,0.01,0.05,1,64.0,1024.0,2.105,PortScan,lab_timeline_recon
192.168.1.105,192.168.1.17,52598,22,6,0.13,1,0,167,36,1681.64,59.87,0.0095,0.0018,0.0397,0.0011,0.0,0.0,2,0,0,0,0,0,54.0,0.0,0.01,0.05,2,64.0,1024.0,1.523,PortScan,lab_timeline_recon
192.168.1.105,192.168.1.19,54605,23,6,0.239,4,0,119,32,1344.63,142.63,0.0139,0.0039,0.0332,0.0014,0.0,0.0,2,0,0,1,0,0,54.0,0.0,0.01,0.05,3,64.0,1024.0,1.557,PortScan,lab_timeline_recon
192.168.1.105,192.168.1.36,49525,25,6,0.111,4,1,229,37,2322.28,43.66,0.0174,0.0034,0.0445,0.0006,0.0,0.0,3,0,0,0,0,0,54.0,0.0,0.01,0.05,4,64.0,1024.0,2.363,PortScan,lab_timeline_recon
192.168.1.105,192.168.1.40,50258,53,6,0.237,4,1,160,28,1990.36,80.89,0.0154,0.0014,0.0326,0.0017,0.0,0.0,1,0,0,1,0,0,54.0,0.0,0.01,0.05,5,64.0,1024.0,0.946,PortScan,lab_timeline_recon
192.168.1.105,192.168.1.21,63702,80,6,0.146,1,0,58,60,1594.51,50.99,0.0078,0.0011,0.0339,0.0008,0.0,0.0,3,0,0,0,0,0,54.0,0.0,0.01,0.05,6,64.0,1024.0,1.314,PortScan,lab_timeline_recon
192.168.1.105,192.168.1.20,58570,110,6,0.29,2,0,103,12,2211.03,120.92,0.002,0.0011,0.0347,0.0019,0.0,0.0,2,0,0,1,0,0,54.0,0.0,0.01,0.05,7,64.0,1024.0,1.258,PortScan,lab_timeline_recon
192.168.1.105,192.168.1.11,61533,135,6,0.238,3,0,218,58,505.77,99.56,0.0134,0.0014,0.0275,0.0018,0.0,0.0,2,0,0,0,0,0,54.0,0.0,0.01,0.05,8,64.0,1024.0,1.698,PortScan,lab_timeline_recon
192.168.1.105,192.168.1.42,60412,139,6,0.036,2,1,227,53,621.4,122.11,0.0174,0.0017,0.0312,0.0017,0.0,0.0,2,0,0,1,0,0,54.0,0.0,0.01,0.05,9,64.0,1024.0,1.563,PortScan,lab_timeline_recon
192.168.1.105,192.168.1.31,57193,443,6,0.236,1,0,192,40,2383.61,123.94,0.0159,0.0017,0.0245,0.0019,0.0,0.0,1,0,0,0,0,0,54.0,0.0,0.01,0.05,10,64.0,1024.0,1.148,PortScan,lab_timeline_recon
192.168.1.105,192.168.1.36,59070,445,6,0.293,2,1,129,51,574.66,92.43,0.0194,0.0024,0.0312,0.0019,0.0,0.0,3,0,0,1,0,0,54.0,0.0,0.01,0.05,11,64.0,1024.0,0.555,PortScan,lab_timeline_recon
192.168.1.105,192.168.1.24,53413,1433,6,0.062,2,0,107,56,687.9,82.47,0.0181,0.0009,0.0488,0.0019,0.0,0.0,3,0,0,1,0,0,54.0,0.0,0.01,0.05,12,64.0,1024.0,2.429,PortScan,lab_timeline_recon
192.168.1.105,192.168.1.119,53468,3389,6,3.729,80,52,64000,46800,83666.6,134.88,0.04,0.0049,0.0908,0.0055,0.0422,0.0146,2,31,1,0,10,0,1083.34,1040.43,0.5,1.2,2,64.0,64240.0,7.718,Infiltration,lab_timeline_lateral
192.168.1.105,192.168.1.117,62006,22,6,1.108,72,22,57600,19800,53025.02,114.07,0.0156,0.0157,0.0634,0.0056,0.0262,0.0023,2,20,1,0,6,0,707.28,992.6,0.5,1.2,2,64.0,64240.0,7.42,Infiltration,lab_timeline_lateral
192.168.1.105,192.168.1.112,54369,3389,6,0.778,80,16,64000,14400,77198.5,162.82,0.0087,0.018,0.0489,0.0043,0.0172,0.0092,2,48,1,0,20,0,971.71,1095.13,0.5,1.2,2,64.0,64240.0,7.653,Infiltration,lab_timeline_lateral
192.168.1.105,192.168.1.116,62752,445,6,0.694,76,32,60800,28800,87466.77,97.93,0.0383,0.016,0.0484,0.0047,0.0356,0.0101,2,32,1,0,10,0,1095.14,837.89,0.5,1.2,2,64.0,64240.0,7.669,Infiltration,lab_timeline_lateral
192.168.1.105,192.168.1.115,58731,3389,6,0.694,54,64,43200,57600,67571.17,190.83,0.0135,0.0022,0.0974,0.0056,0.0272,0.0182,2,59,1,0,11,0,838.74,1124.33,0.5,1.2,2,64.0,64240.0,7.207,Infiltration,lab_timeline_lateral
192.168.1.105,192.168.1.114,60148,22,6,0.671,25,70,20000,63000,93669.39,73.03,0.0111,0.0107,0.0414,0.007,0.0204,0.0147,2,54,1,0,19,0,604.18,918.99,0.5,1.2,2,64.0,64240.0,7.67,Infiltration,lab_timeline_lateral
192.168.1.105,192.168.1.117,53485,445,6,2.479,51,53,40800,47700,72045.51,102.56,0.0307,0.0028,0.0879,0.0024,0.0376,0.0084,2,30,1,0,12,0,1023.02,1281.72,0.5,1.2,2,64.0,64240.0,7.492,Infiltration,lab_timeline_lateral
192.168.1.105,192.168.1.120,55630,22,6,0.513,37,51,29600,45900,70129.43,125.83,0.0317,0.0039,0.0628,0.0094,0.0459,0.0185,2,22,1,0,7,0,857.61,826.61,0.5,1.2,2,64.0,64240.0,7.593,Infiltration,lab_timeline_lateral
192.168.1.105,192.168.1.112,49787,22,6,2.053,38,53,30400,47700,55054.81,190.45,0.0186,0.0175,0.0996,0.0097,0.0462,0.0074,2,44,1,0,12,0,949.69,795.07,0.5,1.2,2,64.0,64240.0,7.285,Infiltration,lab_timeline_lateral
192.168.1.105,192.168.1.113,51448,445,6,2.605,53,49,42400,44100,53022.75,136.27,0.049,0.0163,0.0576,0.005,0.0392,0.0136,2,60,1,0,19,0,888.01,1229.12,0.5,1.2,2,64.0,64240.0,7.368,Infiltration,lab_timeline_lateral
